mbti,function_pair,mbti_name,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness
INTJ,NT,Architect,0.543,0.37955,0.6524599999999999,0.12613596,0.0742337984,0.1762279999999999,0.0556179999999999
INTJ,NT,Architect,0.60146,0.4744,0.63332,0.20436746,0.0211224284,0.148286,0.055222
INTJ,NT,Architect,0.5270454545454545,0.4488636363636363,0.6575000000000001,0.2226862909090909,0.0935148636363636,0.1802818181818181,0.0417863636363636
INTJ,NT,Architect,0.7108666666666668,0.5378666666666667,0.5616888888888889,0.243663111111111,0.0016928791111111,0.1970822222222222,0.0867444444444444
INTJ,NT,Architect,0.5918571428571429,0.4925,0.65425,0.2547554999999999,0.1062471328571428,0.1720107142857142,0.0492928571428571
INTJ,NT,Architect,0.5628599999999999,0.377112,0.7612000000000001,0.0520822539999999,0.0688952041999999,0.178204,0.076242
INTJ,NT,Architect,0.5441,0.344848,0.594862,0.22365624,0.1987549392,0.229602,0.058778
INTJ,NT,Architect,0.50682,0.3880971428571428,0.7016171428571429,0.1917510251428571,0.271034254,0.1468399999999999,0.0480257142857143
INTJ,NT,Architect,0.5894600000000001,0.465026,0.6914800000000001,0.1713046,0.1216994597999999,0.179584,0.063506
INTJ,NT,Architect,0.4819354838709678,0.280441935483871,0.7959354838709678,0.0448286522580645,0.5223119032258065,0.1718645161290322,0.0741096774193548
INTJ,NT,Architect,0.61546,0.3969519999999999,0.5700400000000001,0.3110096,0.0255114146,0.19018,0.077672
INTJ,NT,Architect,0.5454166666666668,0.4816666666666667,0.7885833333333333,0.1274564833333333,0.0013000491666666,0.2025166666666666,0.1097666666666666
INTJ,NT,Architect,0.41114,0.327712,0.7418399999999999,0.1135455126,0.1559149062,0.2207259999999999,0.0579159999999999
INTJ,NT,Architect,0.6589,0.53706,0.65634,0.1682802199999999,0.015905904,0.183154,0.103134
INTJ,NT,Architect,0.41114,0.327712,0.7418399999999999,0.1135455126,0.1559149062,0.2207259999999999,0.0579159999999999
INTJ,NT,Architect,0.5511300000000001,0.3556149999999999,0.52421,0.33412,0.120103549,0.1848449999999999,0.088285
INTJ,NT,Architect,0.54586,0.47678,0.72396,0.2819337999999999,2.239342e-4,0.186946,0.0599059999999999
INTJ,NT,Architect,0.46056,0.312538,0.53328,0.3156090166,0.1058614897999999,0.148282,0.03949
INTJ,NT,Architect,0.6079399999999999,0.4114779999999999,0.59238,0.2190556,0.096175345,0.177786,0.082882
INTJ,NT,Architect,0.57806,0.4202779999999999,0.67206,0.24041952,0.0636267086,0.183604,0.07082
INTJ,NT,Architect,0.5638400000000001,0.468016,0.6710400000000001,0.1472938999999999,0.0952126916,0.154802,0.092044
INTJ,NT,Architect,0.5808400000000001,0.38194,0.62628,0.22907076,0.0411268058,0.153034,0.070838
INTJ,NT,Architect,0.5841739130434783,0.3901369565217391,0.663913043478261,0.1617280434782609,0.0300900034782608,0.1716695652173913,0.0783434782608695
INTJ,NT,Architect,0.5415,0.487686,0.6668,0.198391568,0.0766643026,0.17776,0.0566859999999999
INTJ,NT,Architect,0.48094,0.415368,0.60172,0.2791483982,0.2471581499999999,0.16621,0.049678
INTJ,NT,Architect,0.56355,0.32693,0.46576,0.46574425,0.0986701965,0.1948425,0.08579
INTJ,NT,Architect,0.54864,0.47296,0.70148,0.115618828,0.064864541,0.2094,0.058912
INTJ,NT,Architect,0.4613,0.2723159999999999,0.44582,0.41928928,0.183443612,0.142578,0.040328
INTJ,NT,Architect,0.63053125,0.5100625,0.8265625,0.0951835625,0.00249300875,0.19155,0.09656875
INTJ,NT,Architect,0.58522,0.3802039999999999,0.48874,0.4682292,0.106317052,0.160056,0.0609479999999999
INTJ,NT,Architect,0.533674418604651,0.371753488372093,0.680539534883721,0.1305806046511628,0.0736477379069767,0.1811348837209302,0.0565348837209302
INTJ,NT,Architect,0.6274399999999999,0.461102,0.64822,0.1659869999999999,0.0426221776,0.167722,0.072622
INTJ,NT,Architect,0.5651249999999999,0.4293224999999999,0.710825,0.17707492,0.158379338,0.2160775,0.06371
INTJ,NT,Architect,0.5651249999999999,0.4293224999999999,0.710825,0.17707492,0.158379338,0.2160775,0.06371
INTJ,NT,Architect,0.6186200000000001,0.4093759999999999,0.54978,0.259724,0.1463561272,0.1960319999999999,0.093034
INTJ,NT,Architect,0.7001,0.554438,0.6574199999999999,0.1742908799999999,0.0208613664,0.153046,0.125136
INTJ,NT,Architect,0.5057400000000001,0.473628,0.5552600000000001,0.4046825799999999,0.1445866347999999,0.20539,0.04942
INTJ,NT,Architect,0.33254,0.183052,0.09770344,0.97412,0.87656,0.101012,0.044278
INTJ,NT,Architect,0.5837500000000001,0.4277107142857142,0.6199749999999999,0.1893516964285714,0.0349151728571428,0.1191357142857143,0.0575357142857142
INTJ,NT,Architect,0.619609756097561,0.3557853658536585,0.6241219512195122,0.2595724390243902,0.0227064580487804,0.1546024390243902,0.0758560975609756
INTJ,NT,Architect,0.5453,0.440444,0.6646799999999999,0.2128423145999999,0.2047624692,0.1822039999999999,0.057808
INTJ,NT,Architect,0.5471304347826088,0.3244739130434783,0.3611173913043479,0.592404347826087,0.0051819539130434,0.1250521739130434,0.0418521739130434
INTJ,NT,Architect,0.61098,0.54326,0.6531199999999999,0.19632894,0.080601272,0.202546,0.059538
INTJ,NT,Architect,0.5277400000000001,0.51258,0.73884,0.1033790945999999,0.3554083212,0.1691239999999999,0.051734
INTJ,NT,Architect,0.5108,0.4495825,0.6521750000000001,0.186166075,0.136474839,0.1897174999999999,0.0533749999999999
INTJ,NT,Architect,0.6393913043478261,0.4220260869565216,0.6711739130434783,0.1541073913043478,0.0023013660869565,0.1523391304347826,0.1004739130434782
INTJ,NT,Architect,0.5307,0.398704,0.71824,0.166679218,0.0623475576,0.1727179999999999,0.088612
INTJ,NT,Architect,0.63606,0.490476,0.67048,0.131965106,0.1641685288,0.206656,0.098234
INTJ,NT,Architect,0.5534600000000001,0.501616,0.7132999999999999,0.159054588,0.2105002538,0.157922,0.0512419999999999
INTJ,NT,Architect,0.63782,0.43906,0.68592,0.2144577799999999,0.2011676,0.211294,0.107196
INTJ,NT,Architect,0.5145599999999999,0.45715,0.558476,0.4417343999999999,0.1092736268,0.188426,0.0578179999999999
INTJ,NT,Architect,0.5141290322580645,0.3367741935483871,0.5428709677419356,0.3298906299999999,0.073466144516129,0.1765548387096774,0.0694935483870967
INTJ,NT,Architect,0.62344,0.5439499999999999,0.727136,0.07256614,0.1143007566,0.1953939999999999,0.121684
INTJ,NT,Architect,0.49672,0.309612,0.39426,0.526436,2.092467999999e-4,0.118512,0.035588
INTJ,NT,Architect,0.6163799999999999,0.504296,0.6871,0.12641286,0.0352417245999999,0.1965579999999999,0.0672239999999999
INTJ,NT,Architect,0.6764375,0.5099374999999999,0.5725,0.186555625,0.0224563075,0.1721937499999999,0.07195
INTJ,NT,Architect,0.6791874999999999,0.4393749999999999,0.5804374999999999,0.138712375,0.0050743643749999,0.19640625,0.1266499999999999
INTJ,NT,Architect,0.5940769230769231,0.4175358974358975,0.676025641025641,0.1443235897435897,0.0164294233333333,0.1824128205128205,0.0941743589743589
INTJ,NT,Architect,0.50186,0.52598,0.70804,0.1376123738,0.175090522,0.187254,0.064436
INTJ,NT,Architect,0.5381800000000001,0.325942,0.4326299999999999,0.51375126,0.0156157522,0.1438519999999999,0.050696
INTJ,NT,Architect,0.490025,0.4532291666666667,0.5649583333333333,0.23467593875,0.04130166,0.16065,0.0382041666666666
INTJ,NT,Architect,0.52176,0.389394,0.56212,0.38271074,0.0125932606,0.1715179999999999,0.06614
INTJ,NT,Architect,0.5987647058823531,0.4315323529411765,0.6803529411764705,0.1965976470588235,0.1377165479411764,0.2137529411764706,0.068435294117647
INTJ,NT,Architect,0.54494,0.41818,0.5928000000000001,0.27112696,0.0905296998,0.183874,0.057952
INTJ,NT,Architect,0.6101836734693877,0.5382244897959183,0.7407959183673469,0.1006975224489796,0.0012537122448979,0.1637510204081632,0.0808367346938775
INTJ,NT,Architect,0.5968684210526316,0.4174052631578946,0.6465263157894737,0.2386391315789473,0.0491935997368421,0.1637736842105263,0.0544078947368421
INTJ,NT,Architect,0.52962,0.387114,0.59832,0.2659770999999999,0.0528976046,0.1894139999999999,0.0497839999999999
INTJ,NT,Architect,0.7029799999999998,0.417948,0.7046000000000001,0.14603292,0.1664951401999999,0.2114459999999999,0.15642
INTJ,NT,Architect,0.55214,0.415716,0.70888,0.1784579399999999,0.0094835034,0.206916,0.0903979999999999
INTJ,NT,Architect,0.61444,0.5402800000000001,0.6746399999999998,0.2252442799999999,0.0726984732,0.2115479999999999,0.092502
INTJ,NT,Architect,0.63528,0.4892,0.6715399999999999,0.11472605,0.0689304488,0.1789359999999999,0.0914999999999999
INTJ,NT,Architect,0.5830833333333334,0.4255,0.6690833333333334,0.2074416666666666,0.1706217433333333,0.1779999999999999,0.0818416666666666
INTJ,NT,Architect,0.59936,0.3821139999999999,0.7311799999999999,0.1121972499999999,0.3665890540000001,0.2267719999999999,0.0790639999999999
INTJ,NT,Architect,0.59936,0.3821139999999999,0.7311799999999999,0.1121972499999999,0.3665890540000001,0.2267719999999999,0.0790639999999999
INTJ,NT,Architect,0.60812,0.52252,0.68196,0.2159957679999999,0.0860173522,0.18876,0.076866
INTJ,NT,Architect,0.6292500000000001,0.41875,0.6648571428571427,0.1792689285714285,0.0504085664285714,0.1683571428571428,0.0666678571428571
INTJ,NT,Architect,0.5727058823529412,0.4183411764705882,0.656,0.1673867352941176,0.0077151423529411,0.1541705882352941,0.0482705882352941
INTJ,NT,Architect,0.6364146341463416,0.6204634146341463,0.6495853658536586,0.2089936585365853,0.0265968275609756,0.1564926829268292,0.0979073170731707
INTJ,NT,Architect,0.5050399999999999,0.343458,0.5364240000000001,0.340280848,0.2442729971999999,0.1781259999999999,0.067996
INTJ,NT,Architect,0.6194090909090909,0.4502272727272727,0.5606818181818183,0.2624295454545455,0.0011444754545454,0.1451363636363636,0.0652272727272727
INTJ,NT,Architect,0.6973199999999999,0.39343,0.5984200000000001,0.17555938,0.0033919109999999,0.238054,0.159398
INTJ,NT,Architect,0.6761600000000001,0.415064,0.6798799999999998,0.15648246,0.0385610592,0.1826499999999999,0.1838039999999999
INTJ,NT,Architect,0.58172,0.56358,0.57388,0.4505784,0.0296985407999999,0.188416,0.0577119999999999
INTJ,NT,Architect,0.5091600000000001,0.40168,0.7031399999999999,0.1838722659999999,0.1036162507999999,0.196222,0.0612339999999999
INTJ,NT,Architect,0.5721999999999999,0.4537555555555556,0.5702666666666667,0.3932646666666666,0.0102407699999999,0.2624288888888889,0.1021888888888888
INTJ,NT,Architect,0.60958,0.407748,0.4591559999999999,0.47846,0.0064985106,0.15885,0.08341
INTJ,NT,Architect,0.5666122448979591,0.4616959183673469,0.6898163265306123,0.1832510836734693,0.051076483877551,0.1714183673469387,0.0602918367346938
INTJ,NT,Architect,0.6060599999999999,0.51842,0.66908,0.2221102799999999,0.1084273859999999,0.1720799999999999,0.1035079999999999
INTJ,NT,Architect,0.4889799999999999,0.350288,0.48694,0.43724508,0.4438274419999999,0.16176,0.0396619999999999
INTJ,NT,Architect,0.6118695652173912,0.5067826086956522,0.7040869565217391,0.0748402086956522,0.0369340795652173,0.1651521739130434,0.0729739130434782
INTJ,NT,Architect,0.6141538461538462,0.3380692307692307,0.6830769230769231,0.0988747948717948,0.1271718471794871,0.1792794871794871,0.082576923076923
INTJ,NT,Architect,0.64452,0.5478000000000001,0.8446000000000001,0.0925574799999999,0.0016162296,0.187998,0.109368
INTJ,NT,Architect,0.5936666666666669,0.49808,0.6746,0.2246566666666666,0.0934510773333333,0.1679666666666666,0.0701733333333333
INTJ,NT,Architect,0.63322,0.5790000000000001,0.71268,0.1307932779999999,0.0376109301999999,0.221416,0.1084739999999999
INTJ,NT,Architect,0.70044,0.521834,0.68872,0.1837508799999999,0.1389787605999999,0.210022,0.122526
INTJ,NT,Architect,0.5061200000000001,0.14576,0.4409679999999999,0.4894454,0.80112,0.135376,0.05404
INTJ,NT,Architect,0.539311111111111,0.2868866666666667,0.5429168888888889,0.3180681911111111,0.5046578991111111,0.1490088888888888,0.0743933333333333
INTJ,NT,Architect,0.539325,0.4061424999999999,0.556925,0.4147491749999999,0.0360710815,0.1859825,0.072065
INTJ,NT,Architect,0.6978333333333334,0.5827291666666666,0.6312916666666667,0.2109566666666666,9.9359375e-5,0.1348604166666666,0.1792395833333333
INTJ,NT,Architect,0.648972972972973,0.5117810810810812,0.6790270270270271,0.1149351621621621,0.0592392405405405,0.1734918918918918,0.0929
INTJ,NT,Architect,0.6633999999999999,0.4925,0.70678,0.09369933,0.0524649832,0.1794279999999999,0.094856
INTJ,NT,Architect,0.7329302325581395,0.6344883720930232,0.834511627906977,0.0869176744186046,4.167279069767e-4,0.1881883720930232,0.1250581395348837
INTJ,NT,Architect,0.5200622222222223,0.4828,0.771511111111111,0.1139632875555555,0.09707593,0.2322666666666666,0.0707711111111111
INTJ,NT,Architect,0.45574,0.4094359999999999,0.8645599999999999,0.023880288,0.145047817,0.1933159999999999,0.073914
INTJ,NT,Architect,0.5965,0.4207499999999999,0.64175,0.3039874999999999,0.129291504375,0.17804375,0.06859375
INTJ,NT,Architect,0.6511,0.50676,0.70076,0.21054852,0.0028780162,0.215212,0.165346
INTJ,NT,Architect,0.5532199999999999,0.4303,0.6618799999999999,0.220753438,0.0735532704,0.208616,0.0888999999999999
INTJ,NT,Architect,0.550725,0.399855,0.6409499999999999,0.1612674999999999,0.01384,0.1704825,0.0541225
INTJ,NT,Architect,0.46486,0.307954,0.49412,0.3404507539999999,0.299123372,0.15587,0.043918
INTJ,NT,Architect,0.6059285714285714,0.4159,0.7098571428571427,0.1812358571428571,0.0279304614285714,0.2206071428571428,0.0967285714285714
INTJ,NT,Architect,0.31778,0.2321899999999999,0.8408800000000001,0.0558708742,0.2290982879999999,0.220618,0.086138
INTJ,NT,Architect,0.5343666666666668,0.3943333333333333,0.4767133333333333,0.400561,0.4276022276666666,0.1380066666666666,0.03059
INTJ,NT,Architect,0.4689199999999999,0.38704,0.66049,0.2019277878,0.3087822376,0.182654,0.051986
INTJ,NT,Architect,0.53398,0.424668,0.7154600000000001,0.096572882,0.092610305,0.1935299999999999,0.070994
INTJ,NT,Architect,0.5767,0.50176,0.67326,0.19927878,0.0912032539999999,0.17897,0.057194
INTJ,NT,Architect,0.57074,0.41863,0.6835400000000001,0.23269126,0.0202108834,0.1684679999999999,0.106868
INTJ,NT,Architect,0.6525799999999999,0.480564,0.7819999999999999,0.1051583999999999,0.0079521912,0.16679,0.139702
INTJ,NT,Architect,0.5749799999999999,0.43701,0.6790999999999999,0.204775312,0.310557214,0.18563,0.0679519999999999
INTJ,NT,Architect,0.77384,0.479268,0.6411199999999999,0.165766,0.0018657595999999,0.19158,0.211024
INTJ,NT,Architect,0.6962399999999999,0.6355000000000001,0.70986,0.09767034,0.0877369276,0.221372,0.0891699999999999
INTJ,NT,Architect,0.57896,0.3676959999999999,0.7698599999999999,0.0903138359999999,0.0013904954,0.17381,0.0683619999999999
INTJ,NT,Architect,0.5903400000000001,0.498014,0.6355,0.20806166,0.1052670906,0.173954,0.053786
INTJ,NT,Architect,0.6073846153846154,0.5614615384615385,0.7467692307692307,0.2798923076923077,0.2189066361538461,0.2203846153846154,0.0878615384615384
INTJ,NT,Architect,0.38486,0.279208,0.9662,0.003159216,0.0312453324,0.2626519999999999,0.14367
INTJ,NT,Architect,0.57408,0.4333999999999999,0.69112,0.147459142,0.026874134,0.179562,0.104204
INTJ,NT,Architect,0.60014,0.47257,0.6543800000000001,0.13342235,0.0186382312,0.15686,0.070002
INTJ,NT,Architect,0.5888800000000001,0.5124580000000001,0.67522,0.18966694,0.0827702588,0.1928699999999999,0.0783119999999999
INTJ,NT,Architect,0.6248181818181818,0.3422727272727273,0.6128181818181819,0.1691606363636363,0.0978596863636363,0.1621136363636363,0.0960590909090909
INTJ,NT,Architect,0.60442,0.476516,0.68266,0.1798331299999999,0.0285556192,0.168582,0.068254
INTJ,NT,Architect,0.40442,0.252324,0.93558,0.0043699102,0.1519821114,0.210508,0.116976
INTJ,NT,Architect,0.4277826086956522,0.2066304347826087,0.4671130434782609,0.3361610086956522,0.2320428704347825,0.1737565217391304,0.0493347826086956
INTJ,NT,Architect,0.5422954545454547,0.4787477272727273,0.6974772727272728,0.2036075886363636,0.1243730095454545,0.1836249999999999,0.0462272727272727
INTJ,NT,Architect,0.5847368421052632,0.4052631578947368,0.6086842105263159,0.3051421052631579,0.0786650231578947,0.1440263157894737,0.0519736842105263
INTJ,NT,Architect,0.5588,0.44007,0.6860999999999999,0.1624967,0.282640075,0.186375,0.06116
INTJ,NT,Architect,0.6145897435897437,0.5071871794871795,0.6921282051282052,0.2150191282051282,0.0997623023076923,0.1562743589743589,0.0676743589743589
INTJ,NT,Architect,0.5742499999999999,0.335225,0.6241785714285715,0.2346155714285714,0.1853482775,0.2152035714285714,0.0892607142857142
INTJ,NT,Architect,0.5805600000000001,0.4208640000000001,0.59294,0.28696342,0.0739521396,0.1952999999999999,0.050312
INTJ,NT,Architect,0.5431521739130435,0.4012347826086958,0.5150195652173913,0.5120021739130435,0.0183493780434782,0.199895652173913,0.0674108695652173
INTJ,NT,Architect,0.60358,0.321542,0.63836,0.18352556,0.0517056661999999,0.1643219999999999,0.090346
INTJ,NT,Architect,0.5374736842105264,0.4022,0.6615736842105263,0.1952602,0.0733994905263157,0.1610894736842105,0.0629105263157894
INTJ,NT,Architect,0.5770975609756098,0.4501463414634147,0.7138048780487805,0.1697033902439024,0.2936203426829268,0.1872756097560975,0.0677487804878048
INTJ,NT,Architect,0.5733714285714288,0.5752485714285713,0.6916571428571429,0.1717275142857142,0.062049704,0.2326371428571428,0.0721571428571428
INTJ,NT,Architect,0.5538799999999999,0.448056,0.58014,0.293787068,0.0761164792,0.163968,0.044652
INTJ,NT,Architect,0.5355217391304348,0.3651043478260869,0.5356521739130436,0.3203693260869565,0.0147454265217391,0.1424130434782609,0.058295652173913
INTJ,NT,Architect,0.6067400000000001,0.344696,0.54848,0.32472558,0.0646550232,0.179982,0.085968
INTJ,NT,Architect,0.5577,0.3721,0.6918,0.137688625,0.011960088,0.1759649999999999,0.08138
INTJ,NT,Architect,0.59596,0.4125379999999999,0.61240000000000006,0.2080768799999999,0.052217767,0.13728,0.0695139999999999
INTJ,NT,Architect,0.5815853658536585,0.3818707317073171,0.6047585365853658,0.2992496585365853,0.0944698907317073,0.2165512195121951,0.0811878048780487
INTJ,NT,Architect,0.51276,0.3827619999999999,0.66542,0.1955725006,0.1002936024,0.175532,0.0557499999999999
INTJ,NT,Architect,0.6427407407407407,0.4601851851851851,0.6533703703703703,0.2433752222222222,0.1522857711111111,0.1623148148148148,0.0705666666666666
INTJ,NT,Architect,0.4598095238095238,0.2507666666666667,0.3344119047619047,0.5941047619047618,0.0174845269047619,0.1514785714285714,0.032997619047619
INTJ,NT,Architect,0.51522,0.3791639999999999,0.72,0.2328605259999999,0.2455534158,0.1941379999999999,0.134974
INTJ,NT,Architect,0.6018800000000001,0.517972,0.6646,0.206511688,0.1333499636,0.174316,0.0711519999999999
INTJ,NT,Architect,0.5817317073170731,0.4816170731707317,0.7328048780487805,0.2008368146341463,0.4078485997560975,0.1522463414634146,0.0697829268292682
INTJ,NT,Architect,0.5586800000000001,0.396478,0.5651999999999999,0.2574188799999999,0.0368075856,0.144628,0.061048
INTJ,NT,Architect,0.5963783783783785,0.5474297297297298,0.7546486486486486,0.1075555405405405,0.0739405624324324,0.186427027027027,0.0999216216216216
INTJ,NT,Architect,0.5343783783783783,0.3398324324324324,0.583027027027027,0.2533983783783783,0.0587383637837837,0.1696324324324324,0.0598918918918918
INTJ,NT,Architect,0.5858333333333333,0.4310416666666667,0.58475,0.26022735,0.2039317733333333,0.1469916666666666,0.043575
INTJ,NT,Architect,0.7366086956521739,0.5387391304347827,0.6133478260869564,0.1333804347826086,0.0064946760869565,0.1240086956521739,0.106695652173913
INTJ,NT,Architect,0.520768,0.319176,0.7257399999999999,0.147790994,0.4677795094,0.224548,0.0931679999999999
INTJ,NT,Architect,0.48642,0.2885919999999999,0.527876,0.336230598,0.2668871604,0.147198,0.07296
INTJ,NT,Architect,0.48642,0.2885919999999999,0.527876,0.336230598,0.2668871604,0.147198,0.07296
INTJ,NT,Architect,0.53538,0.4541,0.7367339999999999,0.1243613359999999,0.0691110601999999,0.177336,0.105892
INTJ,NT,Architect,0.5974137931034482,0.5489310344827586,0.6686551724137931,0.1106584655172413,0.0728303917241379,0.1611241379310345,0.0473482758620689
INTJ,NT,Architect,0.6484444444444444,0.5477037037037038,0.7047037037037038,0.1417511111111111,4.857851851851852e-5,0.1625444444444444,0.0692
INTJ,NT,Architect,0.5102,0.332324,0.457016,0.4984496,0.2030242122,0.175676,0.068226
INTJ,NT,Architect,0.5000000000000001,0.371234,0.56362,0.3592994399999999,0.0856063733999999,0.15763,0.0585799999999999
INTJ,NT,Architect,0.6015882352941176,0.4850588235294117,0.6325882352941177,0.2818496058823529,0.0132061158823529,0.1592441176470588,0.0434294117647058
INTJ,NT,Architect,0.64346,0.54792,0.70486,0.185595834,0.0418176806,0.1915619999999999,0.0982519999999999
INTJ,NT,Architect,0.5304705882352941,0.483,0.6914117647058824,0.2752555294117647,0.0816297094117647,0.2447588235294118,0.0501588235294117
INTJ,NT,Architect,0.5317799999999999,0.364674,0.4697719999999999,0.5204456799999999,0.181213516,0.161748,0.047898
INTJ,NT,Architect,0.5059411764705883,0.3721470588235294,0.4782705882352941,0.5196917647058823,0.2466226270588235,0.1643470588235294,0.0468
INTJ,NT,Architect,0.6625581395348837,0.6554883720930234,0.7442093023255815,0.1792665581395348,0.0163527711627906,0.232906976744186,0.0913372093023255
INTJ,NT,Architect,0.5461489361702128,0.3738829787234042,0.599595744680851,0.2323558617021277,0.0427841910638297,0.211763829787234,0.0785595744680851
INTJ,NT,Architect,0.6830600000000001,0.60644,0.7693799999999998,0.0921037,0.0016970478,0.202504,0.101826
INTJ,NT,Architect,0.6004347826086956,0.4705652173913043,0.6955217391304349,0.1395882608695652,0.0974221073913043,0.2132260869565217,0.0868869565217391
INTJ,NT,Architect,0.6118,0.438198,0.7522,0.14969095,0.0456297434,0.198936,0.11332
INTJ,NT,Architect,0.52013,0.3603699999999999,0.7013199999999999,0.14643001,0.2810518156,0.2163759999999999,0.0701079999999999
INTJ,NT,Architect,0.572364,0.427732,0.6376172,0.2644603399999999,0.34934815340000003,0.175586,0.070058
INTJ,NT,Architect,0.572364,0.427732,0.6376172,0.2644603399999999,0.34934815340000003,0.175586,0.070058
INTJ,NT,Architect,0.5040399999999999,0.5233059999999999,0.6643000000000001,0.15851594,0.0709646026,0.1451899999999999,0.0381499999999999
INTJ,NT,Architect,0.5900967741935483,0.4297290322580645,0.644225806451613,0.1761206451612903,0.0150007867741935,0.1669903225806452,0.0667774193548386
INTJ,NT,Architect,0.4436590909090909,0.4235227272727272,0.6370454545454547,0.2181851818181817,0.1157434777272727,0.1850863636363636,0.0611227272727272
INTJ,NT,Architect,0.6614565217391305,0.3886478260869564,0.4238152173913044,0.5080714565217391,0.121506237173913,0.1485282608695652,0.1361521739130434
INTJ,NT,Architect,0.51038,0.423644,0.58854,0.3762739999999999,0.0958324678,0.1769919999999999,0.073616
INTJ,NT,Architect,0.62764,0.5316200000000001,0.6503200000000001,0.18963473,0.028814226,0.190858,0.088412
INTJ,NT,Architect,0.5472,0.55888,0.7872399999999999,0.13435557,0.0116133372,0.213158,0.096818
INTJ,NT,Architect,0.5313214285714285,0.4131749999999999,0.7671071428571427,0.1531383214285714,0.0534875764285714,0.1501928571428571,0.0776357142857142
INTJ,NT,Architect,0.5572,0.4401279999999999,0.6787599999999999,0.2238451,0.1044826666,0.155236,0.07055
INTJ,NT,Architect,0.5341666666666667,0.5864166666666668,0.6580833333333334,0.168075,0.1248658466666666,0.2440416666666666,0.0528833333333333
INTJ,NT,Architect,0.3635059999999999,0.225958,0.515872,0.43345627,0.4524975148,0.1814079999999999,0.056906
INTJ,NT,Architect,0.61714,0.446474,0.63162,0.2346755999999999,0.0571447677999999,0.200066,0.100618
INTJ,NT,Architect,0.60034,0.429316,0.6467200000000001,0.1638229299999999,0.0030523686,0.1868619999999999,0.09103
INTJ,NT,Architect,0.4691333333333333,0.2145644444444445,0.8258666666666669,0.0733706,0.2204066835555555,0.220551111111111,0.0915133333333333
INTJ,NT,Architect,0.5076999999999999,0.276818,0.299918,0.797616,0.0489426746,0.142248,0.041508
INTJ,NT,Architect,0.61418,0.5276519999999999,0.6694599999999999,0.24647762,0.0690958878,0.209636,0.108992
INTJ,NT,Architect,0.7917142857142857,0.5495,0.598,0.2863321428571428,0.0027758171428571,0.155375,0.2508821428571429
INTJ,NT,Architect,0.57288,0.47367,0.7438800000000001,0.07610742,0.0022862462,0.16412,0.0723219999999999
INTJ,NT,Architect,0.5713181818181817,0.3983636363636363,0.5752272727272728,0.3663340909090909,0.01642529,0.1320181818181818,0.0667863636363636
INTJ,NT,Architect,0.61418,0.5276519999999999,0.6694599999999999,0.24647762,0.0690958878,0.209636,0.108992
INTJ,NT,Architect,0.58344,0.5113920000000001,0.63342,0.23448894,0.0661083268,0.161486,0.058702
INTJ,NT,Architect,0.60428,0.4687639999999999,0.6239,0.2672692,1.247338e-4,0.18756,0.0639219999999999
INTJ,NT,Architect,0.5690000000000001,0.4923181818181819,0.6302727272727272,0.2287341454545454,0.0860213861363636,0.1710045454545454,0.0605818181818181
INTJ,NT,Architect,0.5569,0.425136,0.6825999999999999,0.1736340999999999,0.0932240387999999,0.16905,0.083782
INTJ,NT,Architect,0.51748,0.3486179999999999,0.5291279999999999,0.37648564,0.0596729188,0.161662,0.064142
INTJ,NT,Architect,0.6811800000000001,0.49422,0.60828,0.19329316,0.0301484902,0.16898,0.1517019999999999
INTJ,NT,Architect,0.5067058823529411,0.4261176470588235,0.6911764705882352,0.2808433764705882,0.1683799076470588,0.1391058823529412,0.1294588235294117
INTJ,NT,Architect,0.65018,0.429354,0.8020200000000002,0.09439016,0.5172342141999999,0.244138,0.095302
INTJ,NT,Architect,0.58216,0.422196,0.6360399999999999,0.28509352,0.0333716863999999,0.132544,0.087212
INTJ,NT,Architect,0.6035238095238096,0.3846380952380953,0.6427380952380952,0.1865072714285714,0.0669012269047619,0.1853523809523809,0.1174833333333333
INTJ,NT,Architect,0.6891599999999998,0.5516000000000001,0.8289200000000001,0.06823274,2.74238e-4,0.190598,0.098832
INTJ,NT,Architect,0.56716,0.444538,0.7538200000000002,0.071774624,0.0239188265999999,0.1959479999999999,0.066496
INTJ,NT,Architect,0.653659090909091,0.2751954545454545,0.2688418181818182,0.746515909090909,0.8162272727272728,0.154840909090909,0.0788636363636363
INTJ,NT,Architect,0.55476,0.446646,0.58682,0.38305958,0.1301677902,0.183824,0.039422
INTJ,NT,Architect,0.523778,0.419008,0.6718,0.2135301799999999,0.1061402767999999,0.189044,0.058306
INTJ,NT,Architect,0.5940000000000001,0.5273571428571429,0.6940714285714286,0.1399075357142857,0.0153125871428571,0.1739071428571428,0.0886107142857143
INTJ,NT,Architect,0.5995882352941178,0.4171882352941176,0.5306470588235295,0.3139058823529412,0.1578052323529412,0.1672529411764705,0.0961588235294117
INTJ,NT,Architect,0.59406,0.375196,0.60798,0.2303415999999999,0.056337188,0.147938,0.072306
INTJ,NT,Architect,0.57656,0.4745739999999999,0.68942,0.1868050999999999,0.127970256,0.191646,0.062762
INTJ,NT,Architect,0.5907333333333333,0.4393622222222223,0.6843777777777779,0.1557995422222222,0.2260260948888889,0.1884444444444445,0.0863844444444444
INTJ,NT,Architect,0.589,0.43773,0.68498,0.188432448,0.0545089072,0.1982259999999999,0.103808
